Id, Balance
0, 0.00,
0, 0.00,
1, 123.21,
2, 854.21,
3, 7492.32,
4, 8212.23,
5, 12.12,
6, 0.21,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
0, 0.00,
